,price,vendor_id,ram,rom,brand_id,model,network,currency
0,2464950,1,,128,1.0,galaxy s20 fe,4g,COP
1,2699950,1,,256,1.0,galaxy s20 fe,4g,COP
2,2447960,1,,64,2.0,se,4g,COP
3,708900,1,,64,8.0,g10,4g,COP
4,1224900,1,,,3.0,note 10s,4g,COP
5,1699950,1,,128,1.0,galaxy a52,4g,COP
6,797900,1,,128,8.0,g20,4g,COP
7,399900,1,,32,6.0,1se,4g,COP
8,249900,1,,,10.0,blade a31 lite,4g,COP
9,797900,1,,64,11.0,a16g,4g,COP
10,479900,1,,,10.0,blade a51g,4g,COP
11,757900,1,,128,1.0,galaxy a12g dual si,4g,COP
12,1220950,1,,,1.0,galaxy a32g dual si,4g,COP
13,797900,1,,64,3.0,10,4g,COP
14,3857900,1,,256,7.0,edge 20 pro,5g,COP
15,1570900,1,,128,12.0,50 lite,5g,COP
16,1963900,1,,128,13.0,v21,4g,COP
17,1249900,1,,,7.0,g50 5,5g,COP
18,1075950,1,,128,1.0,galaxy a22g dual si,4g,COP
19,2528950,1,,256,1.0,galaxy s20 feg dual si,4g,COP
20,797900,1,,64,11.0,a16,4g,COP
21,610900,1,,,10.0,blade a71,4g,COP
22,2031950,1,,128,1.0,galaxy a52s 5,5g,COP
23,795900,1,,128,7.0,g20,4g,COP
24,542900,1,,32,14.0,c11,4g,COP
25,666900,1,,64,1.0,galaxy a03s,4g,COP
26,1569900,1,,128,8.0,x20 5,5g,COP
27,1055900,1,,128,3.0,10,4g,COP
28,1700900,1,,,7.0,g60s,4g,COP
29,689900,1,,,4.0,y6pg,4g,COP
30,5132950,1,,,1.0,galaxy z flip3 5,5g,COP
31,797900,1,,128,13.0,y33,4g,COP
32,1549900,1,,128,13.0,y53s,4g,COP
33,2576900,1,,128,12.0,50,5g,COP
34,3083900,1,,256,12.0,50,5g,COP
35,686900,1,,64,13.0,y20g,4g,COP
36,799900,1,,128,1.0,galaxy a21sg,4g,COP
37,429900,1,,,10.0,blade a51g,4g,COP
38,1437900,1,,128,13.0,y33sg,4g,COP
39,1570900,1,,128,12.0,50 liteg,5g,COP
40,1570900,1,,128,12.0,50 liteg,5g,COP
41,797900,1,,64,11.0,a16g,4g,COP
42,2699950,1,,256,1.0,galaxy s20 feg,4g,COP
43,1963900,1,,128,13.0,v21g,4g,COP
44,1268950,1,,,1.0,galaxy a32g,4g,COP
45,399900,1,,32,8.0,c01 plusg,4g,COP
46,666900,1,,64,1.0,galaxy a03sg,4g,COP
47,3991950,1,,256,1.0,galaxy s21 fe,5g,COP
48,1437900,1,,128,13.0,y33s,4g,COP
49,795900,1,,128,7.0,g20g,4g,COP
50,2053900,1,,128,7.0,edge 20 lite,4g,COP
51,795900,1,,128,7.0,g20g,4g,COP
52,1963900,1,,128,13.0,v21g,4g,COP
53,2417900,1,,,7.0,g100g,4g,COP
54,718900,1,,128,,tcl 20e ,,COP
55,639900,1,,64,,tcl 20eg,4g,COP
56,1549900,1,,128,13.0,y53sg,4g,COP
57,1249900,1,,128,,tcl 20lg,4g,COP
58,1824900,1,,,11.0,reno 6 lite,4g,COP
59,1984950,1,,128,1.0,galaxy a52s dual si,5g,COP
60,781900,1,,,10.0,blade v30 vita,4g,COP
61,760900,1,,128,13.0,y20sg,4g,COP
62,1407900,1,,128,8.0,g50 5,5g,COP
63,1824900,1,,,11.0,reno 6 liteg,4g,COP
64,3994960,1,,64,2.0,12 mini,4g,COP
65,4485960,1,,64,2.0,12,4g,COP
66,4816960,1,,128,2.0,12,4g,COP
67,769900,1,,,3.0,9,4g,COP
68,799900,1,,128,1.0,galaxy a21s,4g,COP
69,779900,1,,128,14.0,7i,4g,COP
70,696900,1,,128,14.0,c15,4g,COP
71,6309950,1,,,1.0,galaxy s21 ultra,4g,COP
72,4031950,1,,128,1.0,galaxy s21,4g,COP
73,3495960,1,,64,2.0,11,4g,COP
74,3664960,1,,128,2.0,11,4g,COP
75,499900,1,,64,,tcl 20e,4g,COP
76,1314900,1,,,3.0,note 10 5,5g,COP
77,760900,1,,128,13.0,y20s,4g,COP
78,799900,1,,128,1.0,galaxy a21sg dual si,4g,COP
79,569900,1,,128,,tcl 20e ,,COP
80,789900,1,,128,1.0,galaxy m12g,4g,COP
81,999900,1,,,,poco m3,4g,COP
82,640900,1,,32,11.0,a15,4g,COP
83,1651900,1,,,3.0,note 10 pro,4g,COP
84,1497900,1,,,11.0,reno 5 lite,5g,COP
85,1315900,1,,128,,poco x3 pro,4g,COP
86,1268950,1,,,1.0,galaxy a32,4g,COP
87,4279950,1,,256,1.0,galaxy s21,4g,COP
88,1249900,1,,128,,tcl 20l,4g,COP
89,1299900,1,,256,,tcl 20l plusg,4g,COP
90,2404900,1,,256,,poco f3g,4g,COP
91,4977950,1,,,1.0,galaxy s21 plus,4g,COP
92,1099950,1,,,1.0,galaxy m32g,4g,COP
93,1099950,1,,,1.0,galaxy m32,4g,COP
94,763900,1,,64,1.0,galaxy m12g,4g,COP
95,1099950,1,,128,1.0,galaxy a22,4g,COP
96,2679900,1,,256,,tcl 20 pro,5g,COP
97,2207900,1,,,3.0,11 lite n,5g,COP
98,2207900,1,,,3.0,11 lite ne,5g,COP
99,2294950,1,,128,1.0,galaxy s20 feg dual si,4g,COP
100,279900,1,,32,,kodak d50l,4g,COP
101,2649900,1,,,3.0,11t 5,5g,COP
102,5145960,1,,128,2.0,13 5,5g,COP
103,5819960,1,,256,2.0,13 5,5g,COP
104,4673960,1,,128,2.0,13 mini 5,5g,COP
105,7314960,1,,128,2.0,13 pro max 5,5g,COP
106,7980960,1,,256,2.0,13 pro max 5,5g,COP
107,6654960,1,,128,2.0,13 pro 5,5g,COP
108,7321960,1,,256,2.0,13 pro 5,5g,COP
109,2464950,1,,128,1.0,galaxy s20 feg,4g,COP
110,1599950,1,,128,1.0,galaxy m52 5,5g,COP
111,1303900,1,,128,13.0,y21sg,4g,COP
112,339900,1,,32,,kodak d55lg,4g,COP
113,339900,1,,32,,kodak d55lg,4g,COP
114,424900,1,,32,,kodak d60lxg,4g,COP
115,424900,1,,32,,kodak d60lxg,4g,COP
116,696900,1,,128,14.0,c15g,4g,COP
117,279900,1,,32,,kodak d50lg,4g,COP
118,583900,1,,64,,kodak d65lxg,4g,COP
119,583900,1,,64,,kodak d65lxg,4g,COP
120,5298900,1,,256,4.0,p50 prog,4g,COP
121,699900,1,,,4.0,watch kids prog,4g,COP
122,2981900,1,,,3.0,11t pro,5g,COP
123,2207900,1,,,3.0,11 lite ne,5g,COP
124,1963900,1,,128,13.0,v21g,4g,COP
125,2649900,1,,,3.0,11t,5g,COP
126,5299960,1,,128,2.0,12 pro,4g,COP
127,1447900,1,,,3.0,note 9 pro,4g,COP
128,5136950,1,,,1.0,galaxy note 20 ultra,4g,COP
129,5391960,1,,256,2.0,12 pro,4g,COP
130,689900,1,,,4.0,y6p,4g,COP
131,1392900,1,,,4.0,y9a,4g,COP
132,5949960,1,,128,2.0,12 pro max,4g,COP
133,1325900,1,,,7.0,g9 plus,4g,COP
134,2736960,1,,128,2.0,se,4g,COP
135,430900,1,,,4.0,y5p,4g,COP
136,692900,1,,,7.0,g20,4g,COP
137,3083900,1,,256,12.0,50 5,5g,COP
138,1659900,1,,128,4.0,nova 8i,4g,COP
139,469900,1,,,7.0,e20,4g,COP
140,692900,1,,,7.0,g20g,4g,COP
141,2576900,1,,128,12.0,50,5g,COP
142,692900,1,,,7.0,g20g,4g,COP
143,3083900,1,,256,12.0,50,5g,COP
144,2474900,1,,128,4.0,nova 9,4g,COP
145,2576900,1,,128,12.0,50 5,5g,COP
146,430900,1,,,4.0,y5pg,4g,COP
147,644900,1,,,7.0,e40g,4g,COP
148,209900,1,,32,10.0,blade l8 3,,COP
149,1317900,1,,128,11.0,a54g,4g,COP
150,726900,1,,64,1.0,galaxy a12,4g,COP
151,797900,1,,128,1.0,galaxy a12,4g,COP
152,164900,1,,16,10.0,blade l130 3,,COP
153,706900,1,,64,1.0,galaxy a12g dual si,4g,COP
154,726900,1,,64,1.0,galaxy a12g,4g,COP
155,174900,1,,,8.0,110,4g,COP
156,169900,1,,,8.0,215,4g,COP
157,244900,1,,,8.0,6300,4g,COP
158,459900,1,,,3.0,9a,4g,COP
159,657900,1,,,3.0,9c,4g,COP
160,6399901,3,,256,2.0,13 pro max ,,COP
161,5799901,3,,128,2.0,13 pro max ,,COP
162,5299901,3,,128,2.0,13 pro ,,COP
163,4999900,3,,,1.0,galaxy zflip3 8256,,COP
164,4799901,3,,256,2.0,13 ,,COP
165,4299900,3,,,1.0,galaxy s21+,,COP
166,3739901,3,,128,2.0,12 ,,COP
167,3499900,3,,256,1.0,s21fe + buds2,5g,COP
168,3452901,3,,64,2.0,12 ,,COP
169,2699900,3,,256,1.0,galaxy s20 fe dsim,,COP
170,2199900,3,,128,1.0,galaxy s20 fe dsim,,COP
171,1999999,3,6,128,3.0,11 lite ne ,5g,COP
172,1999900,3,,,7.0,g100,,COP
173,1979901,3,,64,2.0,se ,,COP
174,1799900,3,,128,1.0,galaxy a72 ,,COP
175,1799900,3,,128,13.0,v21 ,,COP
176,1699900,3,6,128,1.0,a52s ,5g,COP
177,1699900,3,,,11.0,reno 6 lite,,COP
178,1399900,3,,,1.0,galaxy a52,,COP
179,1259900,3,,,13.0,y53s + banda,,COP
180,1199900,3,6,128,7.0,g0s ,,COP
181,1129900,3,8,128,13.0,y33s 12,,COP
182,1099900,3,,,1.0,galaxy a32,,COP
183,1049900,3,,128,4.0,y9a ,,COP
184,835900,3,,,11.0,a54,,COP
185,799900,3,,,13.0,y21s,,COP
186,779900,3,,128,7.0,g30 ,,COP
187,699900,3,,,1.0,galaxy a21s,,COP
188,699900,3,,,13.0,y20s,,COP
189,699900,3,,,13.0,y11s,,COP
190,679900,3,4,128,7.0,g20 ed ,4g,COP
191,669900,3,,128,1.0,galaxy a12 dsim,,COP
192,650900,3,4,64,4.0,nova y60 6,4g,COP
193,629900,3,,128,8.0,g20 ,,COP
194,619900,3,,128,1.0,galaxy m12 ,,COP
195,599900,3,,,8.0,c30,,COP
196,579900,3,,,13.0,y20,,COP
197,569900,3,,64,1.0,galaxy a12 ,,COP
198,549900,3,,,7.0,e40,,COP
199,529900,3,,64,1.0,galaxy a03s ,,COP
200,529900,3,,64,8.0,g10 ,,COP
201,499900,3,,,4.0,y6p,,COP
202,429900,3,2,32,7.0,e0 3,,COP
203,429900,3,,,10.0,blade a51,,COP
204,399900,3,,,3.0,9a,,COP
205,349900,3,,32,7.0,e6i ,,COP
206,349900,3,,,4.0,y5p,,COP
207,159900,3,,,8.0,6300g,4g,COP
208,799900,3,,,13.0,y21s,,COP
209,529900,3,,64,1.0,galaxy a03s ,,COP
210,279900,3,,32,8.0,1.4 ,,COP
211,619900,4,,128,1.0, galaxy m12 azul,,COP
212,799900,4,,128,7.0, g31 azul,,COP
213,796000,4,,128,3.0,  10 gris,,COP
214,599900,4,,64,1.0, galaxy a12 negro,,COP
215,796000,4,,128,3.0, 10 azul,,COP
216,699900,4,,128,7.0, g20 verde,,COP
217,2909000,4,,128,2.0,11   blanco,,COP
218,599900,4,,64,1.0, galaxy a12 azul,,COP
219,1099900,4,,128,3.0, note 10s gris,,COP
220,1099900,4,,128,3.0, note 10s azul,,COP
221,399900,4,,32,3.0, 9a verde - peacock green,,COP
222,619900,4,,128,1.0, galaxy m12 negro,,COP
223,2909000,4,,128,2.0,11   morado,,COP
224,2909000,4,,128,2.0,11   negro,,COP
225,499900,4,,64,3.0, 9c gris,,COP
226,699900,4,,128,7.0, g20 azul,,COP
227,1399090,4,,128,1.0, galaxy a52 azul,,COP
228,1065090,4,,128,1.0, m32 negro,,COP
229,399900,4,,32,3.0, 9a gris - granite gray,,COP
230,469900,4,,32,7.0, e20 gris,,COP
231,5849000,4,,128,2.0,13 pro max azul sierra,,COP
232,1099900,4,,128,3.0, note 10s gris,,COP
233,2699000,4,,256,1.0, galaxy s20 fe azul,,COP
234,1065090,4,,128,1.0, m32 azul,,COP
235,2699000,4,,64,2.0,11   negro,,COP
236,3729929,2,,128,2.0,13 mini,,COP
237,4259929,2,,256,2.0,13 mini,,COP
238,5329929,2,,512,2.0,13 mini,,COP
239,4265929,2,,128,2.0,13,,COP
240,4799929,2,,256,2.0,13,,COP
241,5855929,2,,512,2.0,13,,COP
242,5339929,2,,128,2.0,13 pro,,COP
243,5869929,2,,256,2.0,13 pro,,COP
244,6939929,2,,512,2.0,13 pro,,COP
245,7999929,2,,1,2.0,3 pro tb,,COP
246,5866929,2,,128,2.0,13 pro max,,COP
247,6399929,2,,256,2.0,13 pro max,,COP
248,7465929,2,,512,2.0,13 pro max,,COP
249,8529929,2,,1,2.0,3 pro max tb,,COP
250,2999929,2,,64,2.0,xs,,COP
251,2909929,2,,128,2.0,11,,COP
252,5349929,2,,64,2.0,11 pro max,,COP
253,3399929,2,,64,2.0,xs max,,COP
254,4849929,2,,64,2.0,11 pro,,COP
255,3159929,2,,64,2.0,12 mini,,COP
256,2349929,2,,128,2.0,se 2020,,COP
257,3999929,2,,128,2.0,12,,COP
258,5295929,2,,128,2.0,12 pro max,,COP
259,3699929,2,,264,2.0,1,,COP
260,4864929,2,,128,2.0,12 pro,,COP
261,3459929,2,,128,2.0,12 mini,,COP
262,299950,2,,,7.0,e6 play,,COP
263,599950,2,,64,7.0,g7,,COP
264,439950,2,,32,7.0,e20,,COP
265,679909,2,,128,7.0,g20,,COP
266,1299909,2,,128,7.0,g60,,COP
267,1099909,2,,128,7.0,g60s,,COP
268,1599909,2,,128,7.0,edge 20 lite,,COP
269,599950,2,,,7.0,g8 plus,,COP
270,797909,2,,,7.0,one hyper,,COP
271,499950,2,,64,7.0,e6 plus,,COP
272,529950,2,,,7.0,g9 play,,COP
273,782909,2,,,7.0,one action,,COP
274,479950,2,,,7.0,one macro,,COP
275,729909,2,,128,7.0,g30,,COP
276,549950,2,,64,7.0,one fusion,,COP
277,649909,2,,128,7.0,one fusion,,COP
278,1299909,2,,128,7.0,one zoom,,COP
279,349950,2,,32,7.0,e6s,,COP
280,419950,2,,,7.0,e7 plus,,COP
281,419950,2,,32,7.0,e7,,COP
282,1999909,2,,,7.0,g100,,COP
283,479950,2,,,7.0,one macro,,COP
284,399950,2,,,7.0,e7i power,,COP
285,2699889,2,,256,3.0,11t pro,,COP
286,2399889,2,,128,3.0,11t,,COP
287,796889,2,,128,3.0,10,,COP
288,1999889,2,,128,3.0,11 lite,5g,COP
289,796889,2,,,3.0,note 9,,COP
290,2699889,2,,,3.0,mi 10t pro,,COP
291,599950,2,,,3.0,note 8,,COP
292,1599889,2,,,3.0,note 10 pro,,COP
293,649889,2,,128,3.0,note 8,,COP
294,499950,2,,,3.0,9c,,COP
295,769889,2,,,3.0,9t,,COP
296,1099889,2,,,3.0,note 10s,,COP
297,599950,2,,,3.0,9,,COP
298,399950,2,,,3.0,9a,,COP
299,1099889,2,,,3.0,note 10,5g,COP
300,1999889,2,,,3.0,mi 11 lite,,COP
301,699889,2,,,3.0,note 8 2021,,COP
302,3499900,2,,256,1.0,s21 fe ,,COP
303,369950,2,,32,1.0,galaxy a01,,COP
304,599950,2,,264,1.0,galaxy a1,,COP
305,3599899,2,,128,1.0,galaxy s21,,COP
306,4999900,2,,256,,galaxy zflip 3,,COP
307,7999900,2,,256,,galaxy zfold 3,,COP
308,797939,2,,128,1.0,galaxy a31,,COP
309,649939,2,,64,1.0,galaxy a21s,,COP
310,729939,2,,128,1.0,galaxy a21s,,COP
311,399950,2,,,1.0,galaxy a20s,,COP
312,1149939,2,,,1.0,galaxy a51,,COP
313,1529939,2,,,1.0,galaxy a71,,COP
314,1649950,2,,,1.0,galaxy a80,,COP
315,2299939,2,,,1.0,note 10,,COP
316,2199939,2,,,1.0,note 10+,,COP
317,782939,2,,128,1.0,galaxy a30s,,COP
318,419950,2,,,1.0,galaxy a20,,COP
319,399950,2,,,1.0,galaxy a10s,,COP
320,379950,2,,,1.0,galaxy a10,,COP
321,2499939,2,,,1.0,note 10 lite,,COP
322,2199939,2,,128,1.0,s20 fe,,COP
323,299950,2,,,1.0,galaxy a01 core,,COP
324,3999939,2,,,1.0,galaxy s20+,,COP
325,3999939,2,,,1.0,galaxy s20,,COP
326,3899899,2,,256,1.0,galaxy s21,,COP
327,3999899,2,,256,1.0,galaxy s21+,,COP
328,3999939,2,,,1.0,galaxy note 20,,COP
329,1399939,2,,,1.0,galaxy a52,,COP
330,1799939,2,,,1.0,galaxy a72,,COP
331,797939,2,,128,1.0,galaxy a22,,COP
332,669939,2,,128,1.0,galaxy a12,,COP
333,379950,2,,32,1.0,galaxy a02,,COP
334,499950,2,,64,1.0,a02s,,COP
335,4999939,2,,,1.0,galaxy s20 ultra,,COP
336,499950,2,,,1.0,galaxy a11,,COP
337,5499899,2,,256,1.0,galaxy s21 ultra ,,COP
338,619939,2,,,1.0,galaxy m12,,COP
339,4999939,2,,,1.0,note 20 ultra,,COP
340,2199939,2,,,1.0,galaxy s10+,,COP
341,4499900,2,,,1.0,galaxy z flip,,COP
342,1099939,2,,,1.0,galaxy a32,,COP
343,835879,2,,,13.0,y21s,,COP
344,1129879,2,,,13.0,y33s,,COP
345,835879,2,,,13.0,y51,,COP
346,1259879,2,,,13.0,y53s,,COP
347,579950,2,,,13.0,y20,,COP
348,699879,2,,,13.0,y20s,,COP
349,529950,2,,,13.0,y11s,,COP
350,1799879,2,,,13.0,v21,,COP
351,2199919,2,,128,4.0,nova 9,,COP
352,549950,2,,32,4.0,nova y60,,COP
353,1299919,2,,128,4.0,nova 8i,,COP
354,1099919,2,,,4.0,p30 lite,,COP
355,499950,2,,,4.0,y7 2019,,COP
356,1299919,2,,,4.0,y9s,,COP
357,399950,2,,,4.0,y6 2019,,COP
358,1999919,2,,,4.0,p30,,COP
359,279950,2,,,4.0,y5 2018,,COP
360,995919,2,,,4.0,p40 lite,,COP
361,579950,2,,,4.0,y8p,,COP
362,284950,2,,,4.0,y7p arthur,,COP
363,995919,2,,,4.0,y9a,,COP
364,3299919,2,,,4.0,p40 pro,,COP
365,329950,2,,,4.0,y7a,,COP
366,319950,2,,,4.0,y5p,,COP
367,689919,2,,,4.0,y8s,,COP
368,459950,2,,,4.0,y6p,,COP
369,369950,2,,,8.0,2.3,,COP
370,699950,2,,,8.0,6.2,,COP
371,499950,2,,,8.0,3.1 plus,,COP
372,319950,2,,,8.0,1.3,,COP
373,599950,2,,,8.0,5.3,5g,COP
374,429950,2,,,8.0,2.4,,COP
375,449950,2,,,8.0,4.2,4g,COP
376,602869,2,,,8.0,5.4,5g,COP
377,241950,2,,,8.0,c1 plus,,COP
378,491950,2,,,8.0,3.4,,COP
379,359950,2,,,8.0,1.4,,COP
380,332950,2,,,8.0,c3,,COP
381,679869,2,,,8.0,g20,,COP
382,519950,2,,,8.0,g10,,COP
383,299950,2,,,8.0,c01 plus,,COP
384,199950,2,,16,6.0,1,,COP
385,399950,2,,,6.0,3 2019,,COP
386,209950,2,,,6.0,1,,COP
387,399950,2,,,6.0,1s 2020,,COP
388,269950,2,,,6.0,1b,,COP
389,269950,2,,32,6.0,1b,,COP
390,359950,2,,32,6.0,1l+,,COP
391,549950,2,,128,,tcl 20e,,COP
392,709849,2,,128,,tcl 20se,,COP
393,538950,2,,,14.0,7i,,COP
394,699839,2,,,11.0,a16,,COP
395,1699839,2,,,11.0,reno 6 lite,,COP
396,769839,2,,,11.0,a54,,COP
